experiment	checkpoint_day	test_start_day	test_end_day	task	auc	gauc	uauc	size	pos	log_path
BR_train_buy_search_seq_semantic_residual	20260728	20260729	20260729	buy	0.839012	0.704100	0.698500	989766	157278	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608180046
BR_train_buy_search_seq_semantic_residual	20260728	20260729	20260729	cat	0.837777	0.707500	0.701700	989766	163026	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608180046
BR_train_buy_search_seq_semantic_residual	20260728	20260729	20260729	click	0.805240	0.705000	0.701700	989766	203533	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608180046
BR_train_buy_search_seq_semantic_residual	20260728	20260729	20260729	ext	0.855967	0.810500	0.807700	989766	5415	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608180046
BR_train_buy_search_seq_semantic_residual	20260729	20260730	20260730	buy	0.838402	0.705200	0.699100	1049530	167734	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608180113
BR_train_buy_search_seq_semantic_residual	20260729	20260730	20260730	cat	0.837411	0.708200	0.702100	1049530	173542	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608180113
BR_train_buy_search_seq_semantic_residual	20260729	20260730	20260730	click	0.804925	0.703000	0.700000	1049530	216378	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608180113
BR_train_buy_search_seq_semantic_residual	20260729	20260730	20260730	ext	0.861814	0.814100	0.812700	1049530	5556	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608180113
BR_train_buy_search_seq_semantic_residual	20260730	20260731	20260731	buy	0.839335	0.708800	0.703300	1345085	208246	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608180141
BR_train_buy_search_seq_semantic_residual	20260730	20260731	20260731	cat	0.838304	0.712100	0.706600	1345085	215044	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608180141
BR_train_buy_search_seq_semantic_residual	20260730	20260731	20260731	click	0.807150	0.706800	0.704300	1345085	267238	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608180141
BR_train_buy_search_seq_semantic_residual	20260730	20260731	20260731	ext	0.858564	0.816000	0.816200	1345085	7455	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608180141
BR_train_buy_search_seq_semantic_residual	20260731	20260801	20260801	buy	0.833093	0.703800	0.696600	1475756	242042	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608180216
BR_train_buy_search_seq_semantic_residual	20260731	20260801	20260801	cat	0.832565	0.707100	0.699800	1475756	249503	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608180216
BR_train_buy_search_seq_semantic_residual	20260731	20260801	20260801	click	0.804247	0.702800	0.698900	1475756	305322	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608180216
BR_train_buy_search_seq_semantic_residual	20260731	20260801	20260801	ext	0.856764	0.814500	0.810900	1475756	8393	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608180216
